country,year,internet_adoption_rate
Canada,2024,84.77032258064517
Canada,2025,85.83354838709678
Chile,2015,37.465161290322584
Chile,2016,42.196129032258064
Chile,2017,46.80258064516129
Chile,2018,50.777096774193545
Chile,2019,54.872580645161285
Chile,2020,64.14419355
Chile,2021,67.47580645
Chile,2022,63.89354838709678
Chile,2023,66.02516129032259
Chile,2024,67.8616129
Chile,2025,69.32645161290323
China,2015,37.51806451612903
China,2016,42.14741935483871
China,2017,46.43354838709678
China,2018,51.027419354838706
China,2019,54.86741935483871
China,2020,64.26903225806451
China,2021,67.36193548387097
China,2022,64.06548387096774
China,2023,66.04
China,2024,67.88387096774194
China,2025,69.25290322580646
Colombia,2015,37.649677419354845
Colombia,2016,42.20032258064517
Colombia,2017,46.80580645
Colombia,2018,50.78032258064516
Colombia,2019,54.83354838709677
Colombia,2020,64.15290322580645
Colombia,2021,67.44258064516129
Colombia,2022,63.795806451612904
Colombia,2023,66.11
Colombia,2024,67.81129032258065
Colombia,2025,69.20677419354838
Denmark,2015,64.55451612903227
Denmark,2016,67.49580645161289
Denmark,2017,70.34903225806453
Denmark,2018,72.97741935483872
Denmark,2019,75.20516129032258
Denmark,2020,85.41903226
Denmark,2021,87.71612903225805
Denmark,2022,81.53999999999999
Denmark,2023,83.18709677419355
Denmark,2024,84.66774193548386
Denmark,2025,86.04483870967742
Egypt,2015,37.60903225806451
Egypt,2016,42.16645161290323
Egypt,2017,46.68709677419355
Egypt,2018,50.851612903225806
Egypt,2019,54.715483870967745
Egypt,2020,64.1983871
Egypt,2021,67.37741935483871
Egypt,2022,63.806451612903224
Egypt,2023,66.12612903225806
Egypt,2024,67.95290322580645
Egypt,2025,69.28290322580645
Finland,2015,64.53032258064516
Finland,2016,67.51290322580645
Finland,2017,70.44225806451612
Finland,2018,73.15806451612903
Finland,2019,75.38645161290323
Finland,2020,85.44064516129032
Finland,2021,87.67387096774193
Finland,2022,81.47709677419354
Finland,2023,83.03741935
Finland,2024,84.64935483870968
Finland,2025,85.93903225806451
France,2015,64.53548387096774
France,2016,67.62903225806451
France,2017,70.51129032258065
France,2018,73.13258065
France,2019,75.24677419354839
France,2020,85.31258064516129
France,2021,87.63741935
France,2022,81.33258064516129
France,2023,83.18580645
France,2024,84.71935483870968
France,2025,85.90903225806451
Germany,2015,64.6916129
Germany,2016,67.50258064516129
Germany,2017,70.55129032258066
Germany,2018,73.1383871
Germany,2019,75.33741935483872
Germany,2020,85.52096774
Germany,2021,87.55677419354839
Germany,2022,81.41290322580646
Germany,2023,83.23709677419355
Germany,2024,84.50032258064515
Germany,2025,85.96709677419355
Hungary,2015,37.41290322580645
Hungary,2016,42.09870967741935
Hungary,2017,46.74290322580645
Hungary,2018,50.95032258064517
Hungary,2019,54.671290322580646
Hungary,2020,64.01580645
Hungary,2021,67.38903225806452
Hungary,2022,63.781290322580645
Hungary,2023,66.10129032258064
Hungary,2024,67.62645161290322
Hungary,2025,69.38741935483871
India,2015,37.46709677419355
India,2016,42.37548387096775
India,2017,46.685483870967744
India,2018,50.910645161290326
India,2019,54.82258064516129
India,2020,64.05419355
India,2021,67.16612903225807
India,2022,63.78903225806451
India,2023,66.16161290322582
India,2024,67.77516129032259
India,2025,69.36774193548388
Indonesia,2015,37.506129032258066
Indonesia,2016,42.25
Indonesia,2017,46.630645161290325
Indonesia,2018,51.06645161290322
Indonesia,2019,54.90483870967742
Indonesia,2020,64.06967741935485
Indonesia,2021,67.36999999999999
Indonesia,2022,63.792258064516126
Indonesia,2023,66.07193548387097
Indonesia,2024,68.03129032258065
Indonesia,2025,69.37419355
Iran,2015,37.523870967741935
Iran,2016,42.23225806451613
Iran,2017,46.55419355
Iran,2018,51.142258064516135
Iran,2019,54.78225806451613
Iran,2020,64.09967741935483
Iran,2021,67.57258065
Iran,2022,63.90935483870968
Iran,2023,66.13451612903226
Iran,2024,67.84096774193549
Iran,2025,69.19
Iraq,2015,37.45709677419355
Iraq,2016,42.11677419354838
Iraq,2017,46.60677419354838
Iraq,2018,50.88967741935484
Iraq,2019,54.72806451612903
Iraq,2020,64.08290322580645
Iraq,2021,67.51645161290324
Iraq,2022,64.04225806451613
Iraq,2023,66.05354838709678
Iraq,2024,67.86645161290323
Iraq,2025,69.17483870967742
Ireland,2015,64.39322580645161
Ireland,2016,67.43322581
Ireland,2017,70.41935483870968
Ireland,2018,73.25387096774193
Ireland,2019,75.47354838709677
Ireland,2020,85.4283871
Ireland,2021,87.76354838709678
Ireland,2022,81.52516129032259
Ireland,2023,83.18612903225807
Ireland,2024,84.42387096774193
Ireland,2025,85.89774193548386
Israel,2015,64.35677419354839
Israel,2016,67.48935483870967
Israel,2017,70.45870967741935
Israel,2018,72.92129032258065
Israel,2019,75.40290322580645
Israel,2020,85.36806451612902
Israel,2021,87.53032258064516
Israel,2022,81.35741935483871
Israel,2023,83.15483870967742
Israel,2024,84.79225806451613
Israel,2025,86.03483870967742
Italy,2015,64.45483870967742
Italy,2016,67.44322580645161
Italy,2017,70.48354838709676
Italy,2018,72.99838709677418
Italy,2019,75.41870967741936
Italy,2020,85.39580645
Italy,2021,87.63806451612903
Italy,2022,81.46741935
Italy,2023,83.16903226
Italy,2024,84.66322581
Italy,2025,86.04741935483871
Japan,2015,64.53290322580645
Japan,2016,67.57193548387097
Japan,2017,70.42032258064516
Japan,2018,72.93548387096774
Japan,2019,75.44709677419355
Japan,2020,85.39451612903225
Japan,2021,87.64419354838711
Japan,2022,81.54225806451613
Japan,2023,83.20354838709677
Japan,2024,84.65032258064515
Japan,2025,86.1383871
Kazakhstan,2015,37.52193548387097
Kazakhstan,2016,42.14387096774194
Kazakhstan,2017,46.66612903225807
Kazakhstan,2018,50.76516129032258
Kazakhstan,2019,54.770967741935486
Kazakhstan,2020,64.05
Kazakhstan,2021,67.31677419
Kazakhstan,2022,63.736451612903224
Kazakhstan,2023,66.12548387096774
Kazakhstan,2024,67.98032258064515
Kazakhstan,2025,69.27193548387096
Malaysia,2015,37.60967741935484
Malaysia,2016,42.27064516129032
Malaysia,2017,46.79483870967742
Malaysia,2018,50.824516129032254
Malaysia,2019,54.86612903225806
Malaysia,2020,63.96193548387097
Malaysia,2021,67.24870967741936
Malaysia,2022,63.87870967741936
Malaysia,2023,66.12645161290322
Malaysia,2024,67.84645161290322
Malaysia,2025,69.3283871
Mexico,2015,37.311290322580646
Mexico,2016,42.20322580645161
Mexico,2017,46.52064516129032
Mexico,2018,51.11645161290322
Mexico,2019,54.824516129032254
Mexico,2020,64.17709677419354
Mexico,2021,67.42322580645161
Mexico,2022,63.99548387096774
Mexico,2023,65.93516129032258
Mexico,2024,67.96870967741935
Mexico,2025,69.26354838709678
Netherlands,2015,64.32548387096774
Netherlands,2016,67.55580645161291
Netherlands,2017,70.48709677419355
Netherlands,2018,72.96741935
Netherlands,2019,75.49838709677418
Netherlands,2020,85.3283871
Netherlands,2021,87.65838709677419
Netherlands,2022,81.29225806451613
Netherlands,2023,83.09129032258065
Netherlands,2024,84.53774193548388
Netherlands,2025,86.15290322580644
New Zealand,2015,64.52096774
New Zealand,2016,67.51806451612903
New Zealand,2017,70.41451612903225
New Zealand,2018,73.12258064516129
New Zealand,2019,75.38193548387098
New Zealand,2020,85.46290322580644
New Zealand,2021,87.68967741935484
New Zealand,2022,81.58709677419354
New Zealand,2023,83.09096774193549
New Zealand,2024,84.58419355
New Zealand,2025,85.95129032258063
Norway,2015,64.5383871
Norway,2016,67.50225806451614
Norway,2017,70.26870967741935
Norway,2018,73.11193548387097
Norway,2019,75.57387096774194
Norway,2020,85.57451612903226
Norway,2021,87.82741935483871
Norway,2022,81.70225806451613
Norway,2023,83.15258065
Norway,2024,84.65935483870967
Norway,2025,85.96354838709676
Pakistan,2015,37.46032258064516
Pakistan,2016,42.150000000000006
Pakistan,2017,46.65419355
Pakistan,2018,51.09870967741935
Pakistan,2019,54.81258064516129
Pakistan,2020,64.26419355
Pakistan,2021,67.62516129032258
Pakistan,2022,63.898387096774194
Pakistan,2023,66.02419355
Pakistan,2024,67.90419355
Pakistan,2025,69.37516129032258
Peru,2015,37.63032258064517
Peru,2016,42.09967741935483
Peru,2017,46.81064516129032
Peru,2018,51.016129032258064
Peru,2019,54.85677419354838
Peru,2020,64.23741935
Peru,2021,67.29612903225807
Peru,2022,63.92193548387097
Peru,2023,66.02645161290323
Peru,2024,67.88290322580644
Peru,2025,69.20129032258063
Philippines,2015,37.44193548387097
Philippines,2016,42.12387096774193
Philippines,2017,46.630967741935486
Philippines,2018,50.98580645
Philippines,2019,54.777419354838706
Philippines,2020,64.12741935483871
Philippines,2021,67.61870967741935
Philippines,2022,63.895483870967745
Philippines,2023,65.84612903225806
Philippines,2024,67.79741935483871
Philippines,2025,69.26225806451613
Poland,2015,37.564193548387095
Poland,2016,42.14935483870968
Poland,2017,46.47354838709678
Poland,2018,50.74258064516129
Poland,2019,54.594193548387096
Poland,2020,64.04677419354839
Poland,2021,67.40387096774194
Poland,2022,63.81612903225806
Poland,2023,65.98677419354838
Poland,2024,67.99903225806453
Poland,2025,69.14677419
Romania,2015,37.52258064516129
Romania,2016,42.13741935483871
Romania,2017,46.6683871
Romania,2018,51.00967741935484
Romania,2019,54.84612903225806
Romania,2020,63.96451612903226
Romania,2021,67.66419355
Romania,2022,63.99193548387097
Romania,2023,66.0583871
Romania,2024,68.00419354838711
Romania,2025,69.40903225806451
Russia,2015,37.505806451612905
Russia,2016,42.02838709677419
Russia,2017,46.66161290322581
Russia,2018,50.784193548387094
Russia,2019,54.99258064516129
Russia,2020,64.17096774193548
Russia,2021,67.52322581
Russia,2022,63.97806451612903
Russia,2023,65.92580645
Russia,2024,67.77903225806452
Russia,2025,69.35193548387096
Saudi Arabia,2015,37.38193548387097
Saudi Arabia,2016,41.93193548387097
Saudi Arabia,2017,46.54838709677419
Saudi Arabia,2018,50.9083871
Saudi Arabia,2019,54.97161290322581
Saudi Arabia,2020,64.05548387096775
Saudi Arabia,2021,67.57774193548387
Saudi Arabia,2022,63.69161290322581
Saudi Arabia,2023,66.12935483870967
Saudi Arabia,2024,67.76612903225806
Saudi Arabia,2025,69.20032258064516
Singapore,2015,64.68096774193549
Singapore,2016,67.53258065
Singapore,2017,70.51612903225806
Singapore,2018,73.17516129032258
Singapore,2019,75.41516129032257
Singapore,2020,85.41935483870968
Singapore,2021,87.57806451612903
Singapore,2022,81.47258064516129
Singapore,2023,83.14677419
Singapore,2024,84.85064516129032
Singapore,2025,85.99741935483871
South Africa,2015,37.62967741935484
South Africa,2016,42.200645161290325
South Africa,2017,46.637741935483874
South Africa,2018,50.89935483870968
South Africa,2019,54.87806451612904
South Africa,2020,64.03193548387097
South Africa,2021,67.49
South Africa,2022,63.864838709677414
South Africa,2023,66.15354838709678
South Africa,2024,67.83774193548386
South Africa,2025,69.27032258064517
South Korea,2015,64.63741935483871
South Korea,2016,67.5283871
South Korea,2017,70.48064516129033
South Korea,2018,73.04741935483871
South Korea,2019,75.33967741935484
South Korea,2020,85.52032258064517
South Korea,2021,87.80032258064516
South Korea,2022,81.54225806451613
South Korea,2023,83.10903225806452
South Korea,2024,84.74
South Korea,2025,85.84967741935485
Spain,2015,64.62967741935483
Spain,2016,67.67322580645161
Spain,2017,70.39483870967742
Spain,2018,73.09483870967742
Spain,2019,75.42967741935485
Spain,2020,85.51258065
Spain,2021,87.83677419
Spain,2022,81.55774193548388
Spain,2023,83.19129032258064
Spain,2024,84.53903225806452
Spain,2025,86.14741935483872
Sweden,2015,64.40129032258065
Sweden,2016,67.51161290322581
Sweden,2017,70.41677419354839
Sweden,2018,72.89322580645161
Sweden,2019,75.42032258064516
Sweden,2020,85.29387096774194
Sweden,2021,87.68129032258064
Sweden,2022,81.4616129
Sweden,2023,83.25129032258064
Sweden,2024,84.30387096774194
Sweden,2025,85.87225806451613
Switzerland,2015,64.43709677419355
Switzerland,2016,67.68193548387096
Switzerland,2017,70.34774193548388
Switzerland,2018,72.98129032258065
Switzerland,2019,75.39548387096775
Switzerland,2020,85.52419355
Switzerland,2021,87.72645161290322
Switzerland,2022,81.53354838709677
Switzerland,2023,83.11548387096774
Switzerland,2024,84.8016129
Switzerland,2025,85.93032258064517
Thailand,2015,37.43935483870968
Thailand,2016,41.903225806451616
Thailand,2017,46.690000000000005
Thailand,2018,51.079032258064515
Thailand,2019,54.73870967741936
Thailand,2020,64.05354838709677
Thailand,2021,67.49193548387096
Thailand,2022,63.76580645
Thailand,2023,65.96064516129032
Thailand,2024,67.70870967741935
Thailand,2025,69.43580645
Turkey,2015,37.68096774193548
Turkey,2016,42.035806451612906
Turkey,2017,46.68645161290323
Turkey,2018,50.93645161290323
Turkey,2019,54.78967741935484
Turkey,2020,64.18193548387097
Turkey,2021,67.54419355
Turkey,2022,63.980322580645165
Turkey,2023,65.91903225806452
Turkey,2024,67.74580645161289
Turkey,2025,69.36548387096774
Ukraine,2015,37.37032258064516
Ukraine,2016,42.230645161290326
Ukraine,2017,46.53193548387097
Ukraine,2018,51.02322580645161
Ukraine,2019,54.921290322580646
Ukraine,2020,64.13870967741936
Ukraine,2021,67.27290322580646
Ukraine,2022,63.88419355
Ukraine,2023,65.94419354838709
Ukraine,2024,67.94129032258064
Ukraine,2025,69.25612903225807
United Arab Emirates,2015,37.51741935483871
United Arab Emirates,2016,42.03387096774193
United Arab Emirates,2017,46.71806451612903
United Arab Emirates,2018,50.86129032258064
United Arab Emirates,2019,54.936129032258066
United Arab Emirates,2020,64.07032258064517
United Arab Emirates,2021,67.35516129032258
United Arab Emirates,2022,63.85548387096774
United Arab Emirates,2023,66.12903225806451
United Arab Emirates,2024,67.78032258064516
United Arab Emirates,2025,69.19999999999999
United Kingdom,2015,64.41387096774193
United Kingdom,2016,67.62064516129031
United Kingdom,2017,70.34741935
United Kingdom,2018,72.95290322580645
United Kingdom,2019,75.35129032258064
United Kingdom,2020,85.36903225806452
United Kingdom,2021,87.63806451612903
United Kingdom,2022,81.50967741935484
United Kingdom,2023,83.02806451612904
United Kingdom,2024,84.6516129
United Kingdom,2025,85.89
United States,2015,64.46612903225807
United States,2016,67.49161290322581
United States,2017,70.12677419354839
United States,2018,72.96709677419355
United States,2019,75.47451612903225
United States,2020,85.33
United States,2021,87.45935483870967
United States,2022,81.50354838709679
United States,2023,83.20161290322581
United States,2024,84.65032258064515
United States,2025,85.93838709677419
Vietnam,2015,37.524193548387096
Vietnam,2016,42.09032258064516
Vietnam,2017,46.75
Vietnam,2018,50.979354838709675
Vietnam,2019,54.72064516129032
Vietnam,2020,64.09387096774194
Vietnam,2021,67.32290322580646
Vietnam,2022,63.87354838709677
Vietnam,2023,65.95516129032258
Vietnam,2024,67.76290322580645
Vietnam,2025,69.25322580645161
